eval/success_goal_47,eval/success_goal_30,eval/success_goal_106,time_store,eval/success_goal_147,eval/success_goal_162,time_store_policy,eval/success_goal_14,eval/success_goal_81,eval/success_goal_12,eval/success_goal_105,eval/success_goal_141,eval/success_goal_43,eval/success_goal_179,eval/success_goal_19,eval/success_goal_1,eval/success_goal_25,eval/success_goal_136,eval/success_goal_138,eval/success_goal_96,eval/success_goal_165,eval/success_goal_50,time_recompute_reward,eval/success_goal_54,eval/success_goal_61,eval/success_goal_86,eval/success_goal_107,time_epoch,pos_rew_ratio,time_reset,eval/success_goal_51,time_scatter_data,eval/success_goal_120,time_buffer_sample,eval/success_goal_40,time_random,time_update,eval/success_goal_186,eval/success_goal_56,eval/success_goal_161,eval/success_goal_177,time_pre_replay,eval/success_goal_127,time_data_process,eval/success_goal_68,time_reward_func_update,eval/success_goal_76,eval/success_goal_151,time_goal_sampler,eval/success_goal_176,eval/success_goal_58,eval/success_goal_112,eval/success_goal_189,eval/success_goal_34,eval/success_goal_129,eval/success_goal_11,eval/success_goal_98,eval/success_goal_128,eval/success_goal_57,eval/success_goal_71,eval/success_goal_137,eval/success_goal_21,time_get_classif_samples,eval/success_goal_88,eval/success_goal_119,eval/success_goal_160,eval/success_goal_132,eval/success_goal_65,time_comm,eval/success_goal_38,eval/success_goal_63,eval/mean_Q,time_encoding,eval/success_goal_173,eval/success_goal_97,eval/success_goal_164,eval/success_goal_95,eval/success_goal_156,eval/success_goal_31,eval/success_goal_140,eval/success_goal_29,time_sample_goal,eval/success_goal_125,eval/success_goal_116,eval/success_goal_5,eval/success_goal_90,eval/success_goal_109,eval/success_goal_82,time_run_batch,eval/success_goal_46,eval/success_goal_33,time_batch,time_transition_batch,epoch_duration (s),eval/success_goal_4,time_social_partner,eval/success_goal_169,eval/success_goal_27,eval/success_goal_69,eval/success_goal_0,eval/success_goal_2,eval/success_goal_75,eval/success_goal_101,eval/success_goal_139,eval/success_goal_92,eval/success_goal_22,eval/success_goal_133,eval/success_goal_67,eval/success_goal_17,eval/success_goal_16,total_duration (s),eval/success_goal_159,eval/success_goal_89,eval/success_goal_8,eval/success_goal_84,eval/success_goal_80,eval/success_goal_48,eval/success_goal_135,eval/success_goal_39,time_env,time_argwhere,time_infer_social_partner,eval/success_goal_102,eval/success_goal_168,eval/success_goal_74,epoch,eval/success_goal_36,eval/success_goal_108,eval/success_goal_79,eval/success_goal_152,eval/success_goal_175,eval/success_goal_103,eval/success_goal_18,eval/success_goal_41,eval/success_goal_111,eval/success_goal_170,eval/success_goal_180,eval/success_goal_134,eval/success_goal_171,eval/success_goal_6,eval/success_goal_45,eval/success_goal_10,eval/success_goal_62,eval/success_goal_59,eval/success_goal_121,eval/success_goal_32,eval/success_goal_70,eval/success_goal_184,time_train,eval/success_goal_114,eval/success_goal_172,eval/success_goal_26,eval/success_goal_150,eval/success_goal_99,eval/success_goal_153,eval/success_goal_126,eval/success_goal_131,eval/success_goal_145,eval/success_goal_148,time_eval,eval/success_goal_166,eval/success_goal_110,time_reward_func_replay,eval/success_goal_73,eval/success_goal_15,eval/success_goal_93,eval/success_goal_104,eval/success_goal_91,eval/success_goal_183,eval/success_goal_64,eval/success_goal_181,eval/success_goal_28,eval/success_goal_118,time_sample_ind,eval/success_goal_174,eval/success_goal_117,eval/success_goal_77,eval/success_goal_42,eval/success_goal_49,time_info,eval/success_goal_85,eval/success_goal_113,eval/success_goal_130,eval/success_goal_149,eval/success_goal_157,eval/success_goal_37,z_current_eval_success_rate,eval/success_goal_143,eval/success_goal_35,eval/success_goal_72,eval/success_goal_190,eval/success_goal_154,eval/success_goal_124,time_rollout,eval/success_goal_144,eval/success_goal_188,time_sample_shuffle,eval/success_goal_87,eval/success_goal_167,eval/success_goal_115,time_replay,eval/success_goal_24,eval/success_goal_100,eval/success_goal_123,eval/success_goal_146,time_sample_1,eval/success_goal_3,eval/success_goal_7,eval/success_goal_9,eval/success_goal_155,eval/success_goal_44,eval/success_goal_23,episode,eval/success_goal_83,eval/success_goal_13,eval/success_goal_60,eval/success_goal_78,eval/success_goal_122,eval/success_goal_142,eval/success_goal_163,eval/success_goal_187,eval/success_goal_55,eval/success_goal_178,eval/success_goal_53,eval/success_goal_182,eval/success_goal_158,eval/success_goal_185,eval/success_goal_94,eval/success_goal_20,eval/success_goal_52,eval/success_goal_66
1.0,1.0,1.0,0.018,0.0,0.0,0.097,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.583,1.0,1.0,1.0,1.0,710.734,0.49671875,0.000,1.0,0.446,1.0,283.042,1.0,22.771,152.928,1.0,1.0,0.0,0.0,28.977,1.0,4.694,0.0,242.391,1.0,0.0,0.020,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.208,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-8.454574,0.000,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.005,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,290.826,2.805,710.8055436611176,1.0,0.351,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81510.08251905441,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.050,0.004,1.0,1.0,0.0,136,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,444.061,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.299,1.0,1.0,206.443,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,28.175,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7643979057591623,1.0,1.0,1.0,0.0,0.0,1.0,4.816,1.0,1.0,0.033,1.0,1.0,1.0,248.857,1.0,1.0,1.0,0.0,25.299,1.0,1.0,1.0,1.0,1.0,1.0,13700.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.008,1.0,0.0,0.088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.591,1.0,1.0,1.0,1.0,478.254,0.497578125,0.000,1.0,0.450,1.0,284.562,1.0,22.303,153.854,0.0,1.0,0.0,0.0,28.526,0.0,10.830,1.0,0.919,1.0,1.0,0.008,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.331,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,-8.754858,0.000,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.008,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,292.253,2.213,478.319993019104,1.0,0.323,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,81988.40251207352,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.051,0.012,1.0,1.0,1.0,137,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,446.514,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,14.687,0.0,1.0,207.064,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,27.690,0.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7643979057591623,1.0,1.0,1.0,0.0,0.0,1.0,4.872,1.0,0.0,0.025,1.0,0.0,1.0,250.673,1.0,1.0,1.0,0.0,25.402,1.0,1.0,1.0,0.0,1.0,1.0,13800.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.005,0.0,0.0,0.099,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.566,1.0,1.0,1.0,1.0,599.857,0.4978125,0.000,1.0,0.447,1.0,283.547,1.0,22.239,153.356,0.0,1.0,0.0,0.0,29.095,1.0,5.436,0.0,128.173,1.0,0.0,0.011,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.939,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-10.497907,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.013,1.0,1.0,1.0,1.0,0.0,1.0,0.000,1.0,1.0,291.219,2.895,599.9276297092438,1.0,0.340,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82588.33014178276,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.000,0.070,0.007,1.0,0.0,1.0,138,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,444.956,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,15.988,0.0,1.0,206.211,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.321,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,0.0,0.0,1.0,1.0,0.6910994764397905,1.0,1.0,0.0,0.0,0.0,1.0,4.842,1.0,0.0,0.024,1.0,0.0,0.0,249.109,1.0,1.0,1.0,1.0,25.361,1.0,1.0,1.0,0.0,1.0,1.0,13900.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.009,0.0,0.0,0.092,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.596,1.0,1.0,1.0,1.0,475.493,0.49421875,0.000,1.0,0.463,1.0,287.192,1.0,22.426,154.642,0.0,1.0,0.0,1.0,29.740,1.0,4.564,0.0,1.332,1.0,0.0,0.009,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.049,1.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,-9.578622,0.000,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.008,1.0,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,294.917,3.027,475.5631628036499,1.0,0.322,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83063.89330458641,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.052,0.012,0.0,0.0,1.0,139,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,449.956,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,14.283,0.0,1.0,208.210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,28.944,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,0.0,1.0,0.6963350785340314,1.0,0.0,1.0,0.0,0.0,1.0,4.921,1.0,0.0,0.035,1.0,1.0,1.0,252.047,1.0,1.0,1.0,0.0,25.827,1.0,1.0,1.0,0.0,1.0,1.0,14000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.005,1.0,1.0,0.096,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.620,1.0,1.0,1.0,1.0,628.658,0.495390625,0.000,1.0,0.490,1.0,300.757,0.0,22.871,160.535,0.0,1.0,0.0,0.0,32.050,1.0,6.537,1.0,132.017,1.0,0.0,0.013,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.998,1.0,1.0,1.0,0.0,0.0,0.000,1.0,1.0,-8.734488,0.000,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.007,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,308.728,4.038,628.727169752121,1.0,0.357,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83692.62047433853,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000,0.063,0.012,1.0,1.0,1.0,140,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,469.674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,14.770,0.0,1.0,218.237,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,31.213,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,0.0,1.0,0.7539267015706806,1.0,1.0,1.0,0.0,0.0,1.0,5.195,1.0,0.0,0.035,1.0,0.0,1.0,263.090,1.0,1.0,1.0,0.0,27.090,1.0,1.0,1.0,0.0,1.0,1.0,14100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.008,0.0,1.0,0.095,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.635,1.0,1.0,1.0,1.0,495.528,0.498203125,0.000,0.0,0.455,1.0,300.331,1.0,22.899,159.499,0.0,1.0,0.0,1.0,32.673,1.0,5.968,1.0,0.967,1.0,1.0,0.014,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.459,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-10.09668,0.000,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.012,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,308.275,4.947,495.606769323349,1.0,0.335,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,84188.22724366188,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.079,0.006,0.0,1.0,1.0,141,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,468.174,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,14.967,0.0,1.0,217.305,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,31.807,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,1.0,0.0,1.0,0.743455497382199,1.0,1.0,1.0,0.0,0.0,1.0,5.002,1.0,0.0,0.030,1.0,1.0,1.0,262.077,1.0,1.0,1.0,0.0,26.781,1.0,1.0,1.0,0.0,1.0,1.0,14200.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.006,0.0,0.0,0.092,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.648,1.0,1.0,1.0,1.0,629.085,0.4946875,0.000,1.0,0.454,1.0,305.247,1.0,23.220,160.909,0.0,1.0,0.0,0.0,35.774,1.0,9.027,0.0,125.521,0.0,0.0,0.014,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8.521,1.0,1.0,0.0,1.0,0.0,0.000,1.0,1.0,-8.569031,0.000,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.011,0.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,313.182,7.534,629.1551797389984,1.0,0.349,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,84817.38242340088,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.000,0.059,0.010,1.0,1.0,1.0,142,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,474.487,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.539,1.0,1.0,217.995,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.913,1.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.6701570680628273,1.0,0.0,1.0,0.0,0.0,1.0,5.052,1.0,0.0,0.030,0.0,0.0,1.0,263.872,1.0,1.0,1.0,0.0,27.302,1.0,1.0,1.0,0.0,1.0,1.0,14300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,1.0,0.006,0.0,0.0,0.101,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.631,0.0,1.0,1.0,0.0,508.408,0.496484375,0.000,1.0,0.469,1.0,306.925,1.0,22.924,161.756,0.0,1.0,0.0,0.0,36.612,1.0,9.865,0.0,1.000,1.0,0.0,0.014,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.338,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-8.613823,0.000,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.008,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,314.979,7.906,508.4869239330292,1.0,0.344,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,85325.86934733391,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.058,0.006,1.0,0.0,1.0,143,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,477.145,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,14.657,0.0,1.0,219.072,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,35.734,0.0,1.0,1.0,0.0,1.0,0.000,1.0,1.0,1.0,1.0,0.0,0.0,0.7225130890052356,1.0,1.0,1.0,0.0,1.0,1.0,5.279,0.0,0.0,0.028,1.0,0.0,1.0,264.703,1.0,1.0,1.0,0.0,27.746,1.0,1.0,1.0,0.0,1.0,1.0,14400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.004,0.0,0.0,0.097,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.556,1.0,1.0,1.0,1.0,620.479,0.492265625,0.000,1.0,0.448,1.0,297.547,1.0,22.231,156.201,0.0,0.0,0.0,1.0,36.564,1.0,8.351,0.0,130.091,1.0,0.0,0.008,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.854,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,-7.8239055,0.000,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.006,1.0,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,305.310,8.872,620.5544078350067,1.0,0.326,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,85946.42375516891,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.053,0.009,1.0,0.0,1.0,144,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,461.910,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.753,1.0,1.0,211.428,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,35.647,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,1.0,1.0,0.7591623036649214,1.0,1.0,1.0,0.0,0.0,1.0,4.940,1.0,1.0,0.027,1.0,1.0,1.0,255.586,1.0,1.0,1.0,1.0,26.699,1.0,1.0,1.0,0.0,1.0,1.0,14500.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.006,0.0,0.0,0.096,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.582,1.0,1.0,1.0,1.0,496.888,0.49171875,0.000,1.0,0.471,1.0,301.565,1.0,22.710,158.706,0.0,1.0,0.0,0.0,35.908,1.0,6.957,0.0,1.059,1.0,0.0,0.014,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.437,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-9.873665,0.000,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.012,1.0,1.0,1.0,0.0,0.0,1.0,0.000,1.0,1.0,309.493,7.530,496.9614803791046,1.0,0.327,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86443.38523554802,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.057,0.005,1.0,1.0,1.0,145,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,468.564,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.826,0.0,1.0,215.071,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,34.995,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7277486910994765,0.0,1.0,1.0,1.0,0.0,1.0,5.041,1.0,1.0,0.029,1.0,0.0,1.0,260.071,1.0,1.0,1.0,1.0,27.389,1.0,1.0,1.0,0.0,1.0,1.0,14600.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.009,1.0,0.0,0.094,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.588,1.0,1.0,1.0,1.0,632.193,0.497109375,0.000,1.0,0.461,1.0,305.632,1.0,22.567,158.083,0.0,1.0,0.0,0.0,36.755,1.0,6.746,0.0,133.090,1.0,1.0,0.014,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.227,1.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,-7.5883,0.000,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.028,1.0,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,313.472,8.522,632.2807495594025,1.0,0.336,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,87075.66598510742,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.000,0.048,0.007,1.0,0.0,1.0,146,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,471.987,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.915,0.0,1.0,218.193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,35.947,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7643979057591623,1.0,1.0,1.0,1.0,1.0,1.0,4.981,1.0,0.0,0.027,1.0,0.0,1.0,263.339,1.0,0.0,1.0,0.0,27.337,1.0,1.0,1.0,1.0,1.0,1.0,14700.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.008,1.0,0.0,0.097,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.631,1.0,1.0,1.0,0.0,512.204,0.493671875,0.000,0.0,0.464,0.0,313.239,1.0,23.023,161.720,1.0,1.0,0.0,0.0,37.168,1.0,7.081,0.0,1.102,1.0,0.0,0.009,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.565,1.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,-8.367583,0.000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.007,1.0,1.0,1.0,1.0,1.0,1.0,0.000,0.0,1.0,321.247,8.085,512.2796926498413,1.0,0.324,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,87587.94567775726,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.000,0.057,0.010,1.0,0.0,1.0,147,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,483.413,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.940,1.0,1.0,224.513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.358,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,1.0,0.0,0.0,1.0,0.7486910994764397,1.0,1.0,1.0,0.0,1.0,1.0,5.228,0.0,0.0,0.033,1.0,1.0,1.0,270.395,1.0,0.0,1.0,1.0,28.181,1.0,1.0,1.0,0.0,1.0,1.0,14800.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
