eval/success_goal_59,z_current_eval_success_rate,time_eval,episode,eval/success_goal_188,eval/success_goal_78,time_infer_social_partner,eval/success_goal_133,eval/success_goal_163,eval/success_goal_1,eval/success_goal_90,eval/success_goal_69,eval/success_goal_5,time_sample_1,eval/success_goal_41,total_duration (s),eval/success_goal_177,eval/success_goal_143,time_store,eval/success_goal_11,eval/success_goal_34,eval/success_goal_150,eval/success_goal_19,time_argwhere,eval/success_goal_8,eval/success_goal_162,eval/success_goal_45,eval/success_goal_47,eval/success_goal_54,eval/success_goal_0,pos_rew_ratio,eval/success_goal_97,eval/success_goal_104,eval/success_goal_61,eval/success_goal_73,eval/success_goal_84,eval/success_goal_64,eval/success_goal_120,eval/success_goal_49,eval/success_goal_142,eval/success_goal_154,eval/success_goal_81,eval/success_goal_141,time_replay,eval/success_goal_56,eval/success_goal_7,eval/success_goal_151,eval/success_goal_124,eval/success_goal_53,eval/success_goal_76,time_recompute_reward,eval/success_goal_139,eval/success_goal_103,eval/success_goal_165,eval/success_goal_138,eval/success_goal_114,eval/success_goal_107,eval/success_goal_180,time_transition_batch,eval/success_goal_82,eval/success_goal_156,eval/success_goal_187,eval/success_goal_75,eval/success_goal_146,eval/success_goal_72,eval/success_goal_71,eval/success_goal_77,eval/success_goal_87,time_sample_shuffle,eval/success_goal_96,eval/success_goal_30,eval/success_goal_122,time_get_classif_samples,eval/success_goal_181,eval/success_goal_21,eval/success_goal_130,eval/success_goal_115,eval/success_goal_66,eval/success_goal_126,eval/success_goal_95,eval/success_goal_112,eval/success_goal_55,eval/success_goal_135,eval/success_goal_158,eval/success_goal_176,eval/success_goal_178,eval/success_goal_186,eval/success_goal_13,eval/success_goal_40,eval/success_goal_51,eval/success_goal_102,eval/success_goal_6,eval/success_goal_15,eval/success_goal_17,eval/success_goal_46,eval/success_goal_179,time_info,eval/success_goal_28,eval/success_goal_38,eval/success_goal_50,eval/success_goal_16,eval/success_goal_128,eval/success_goal_175,eval/success_goal_184,eval/success_goal_9,eval/success_goal_172,eval/success_goal_2,eval/success_goal_12,eval/success_goal_170,eval/success_goal_160,time_batch,time_data_process,time_update,eval/success_goal_68,eval/success_goal_168,eval/success_goal_4,eval/success_goal_123,eval/success_goal_166,eval/success_goal_44,eval/success_goal_153,time_random,eval/success_goal_27,eval/success_goal_108,eval/success_goal_93,eval/success_goal_14,eval/success_goal_89,eval/success_goal_10,eval/success_goal_137,time_epoch,time_pre_replay,eval/success_goal_106,eval/success_goal_132,eval/success_goal_161,time_encoding,eval/success_goal_101,eval/success_goal_70,time_sample_ind,eval/success_goal_48,eval/success_goal_127,eval/success_goal_86,eval/success_goal_140,eval/success_goal_159,eval/success_goal_173,eval/mean_Q,eval/success_goal_85,eval/success_goal_99,eval/success_goal_117,eval/success_goal_119,eval/success_goal_134,eval/success_goal_36,eval/success_goal_105,eval/success_goal_113,eval/success_goal_149,eval/success_goal_20,eval/success_goal_109,eval/success_goal_171,eval/success_goal_42,time_rollout,eval/success_goal_32,eval/success_goal_100,time_goal_sampler,eval/success_goal_52,eval/success_goal_182,eval/success_goal_136,eval/success_goal_60,eval/success_goal_62,eval/success_goal_63,eval/success_goal_131,eval/success_goal_80,time_buffer_sample,eval/success_goal_58,eval/success_goal_183,epoch,eval/success_goal_37,eval/success_goal_57,time_social_partner,eval/success_goal_145,eval/success_goal_121,eval/success_goal_35,eval/success_goal_26,eval/success_goal_152,time_comm,eval/success_goal_3,eval/success_goal_118,time_run_batch,eval/success_goal_79,eval/success_goal_98,eval/success_goal_33,time_reward_func_update,time_train,eval/success_goal_185,eval/success_goal_155,eval/success_goal_174,eval/success_goal_189,epoch_duration (s),eval/success_goal_18,eval/success_goal_148,eval/success_goal_31,eval/success_goal_88,eval/success_goal_116,time_reset,time_store_policy,eval/success_goal_83,time_reward_func_replay,eval/success_goal_39,time_sample_goal,eval/success_goal_91,eval/success_goal_92,eval/success_goal_164,eval/success_goal_74,eval/success_goal_157,eval/success_goal_144,time_scatter_data,eval/success_goal_23,eval/success_goal_22,eval/success_goal_129,eval/success_goal_190,time_env,eval/success_goal_24,eval/success_goal_167,eval/success_goal_25,eval/success_goal_29,eval/success_goal_169,eval/success_goal_94,eval/success_goal_67,eval/success_goal_111,eval/success_goal_43,eval/success_goal_125,eval/success_goal_147,eval/success_goal_110,eval/success_goal_65
1.0,0.6178010471204188,13.978,13800.0,1.0,0.0,0.031,0.0,0.0,1.0,1.0,1.0,1.0,31.142,0.0,91383.90000653267,0.0,1.0,0.000,0.0,0.0,0.0,1.0,0.063,1.0,0.0,1.0,1.0,0.0,1.0,0.4959375,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1955.408,1.0,1.0,0.0,1.0,1.0,1.0,0.548,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.617,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.062,1.0,1.0,0.0,7.345,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2008.048,8.530,208.431,1.0,0.0,1.0,1.0,0.0,1.0,0.0,29.438,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2247.499,34.833,1.0,1.0,0.0,0.000,0.0,1.0,33.901,1.0,1.0,1.0,1.0,0.0,0.0,-6.7577906,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.425,1.0,1.0,0.031,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1997.601,1.0,0.0,137,0.0,1.0,0.406,0.0,1.0,1.0,1.0,0.0,0.000,1.0,1.0,0.000,1.0,1.0,1.0,0.942,2217.044,0.0,1.0,0.0,0.0,2247.576760530472,0.0,0.0,1.0,1.0,1.0,0.000,0.143,1.0,1903.210,1.0,0.031,0.0,1.0,0.0,1.0,0.0,1.0,1.123,1.0,0.0,1.0,0.0,0.000,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.5706806282722513,13.897,13900.0,0.0,1.0,0.016,0.0,0.0,1.0,1.0,1.0,1.0,24.404,1.0,91970.31868839264,0.0,1.0,0.000,1.0,0.0,0.0,1.0,0.031,1.0,0.0,1.0,0.0,0.0,1.0,0.491484375,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,239.993,0.0,1.0,0.0,0.0,0.0,1.0,0.473,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.161,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.000,0.0,1.0,0.0,6.904,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,280.798,7.389,157.002,1.0,1.0,1.0,1.0,0.0,1.0,0.0,22.809,1.0,1.0,0.0,1.0,0.0,1.0,0.0,586.341,27.288,1.0,1.0,0.0,0.000,0.0,1.0,26.612,1.0,1.0,0.0,0.0,0.0,0.0,-6.988549,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.675,1.0,0.0,0.000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,272.874,1.0,0.0,138,1.0,1.0,0.345,0.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,121.624,438.286,1.0,1.0,1.0,1.0,586.4186818599701,0.0,1.0,1.0,1.0,0.0,0.000,0.109,1.0,199.756,1.0,0.016,1.0,1.0,1.0,1.0,0.0,1.0,0.453,1.0,0.0,0.0,0.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.5968586387434555,13.871,14000.0,1.0,1.0,0.000,1.0,0.0,1.0,1.0,1.0,1.0,23.724,1.0,92436.1791176796,0.0,1.0,0.016,0.0,0.0,0.0,1.0,0.047,1.0,0.0,1.0,0.0,0.0,1.0,0.49984375,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,239.887,1.0,1.0,0.0,1.0,0.0,1.0,0.470,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.178,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.047,0.0,1.0,0.0,7.558,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.000,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,280.107,8.034,157.416,0.0,0.0,1.0,1.0,0.0,1.0,1.0,22.845,1.0,1.0,1.0,1.0,1.0,0.0,0.0,465.794,26.899,1.0,1.0,0.0,0.000,0.0,1.0,26.058,1.0,1.0,1.0,1.0,0.0,0.0,-6.9240527,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.700,1.0,1.0,0.000,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,272.576,1.0,0.0,139,1.0,1.0,0.312,0.0,1.0,1.0,1.0,1.0,0.000,1.0,1.0,0.000,0.0,1.0,1.0,0.942,437.840,1.0,1.0,0.0,0.0,465.8604292869568,1.0,0.0,1.0,1.0,1.0,0.000,0.047,1.0,199.640,1.0,0.031,1.0,0.0,0.0,1.0,0.0,1.0,0.445,1.0,0.0,0.0,0.0,0.000,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5497382198952879,13.896,14100.0,0.0,1.0,0.016,1.0,0.0,1.0,1.0,1.0,1.0,23.356,1.0,93024.9256260395,0.0,1.0,0.016,0.0,1.0,0.0,1.0,0.033,1.0,0.0,1.0,0.0,0.0,1.0,0.496796875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,240.949,1.0,1.0,0.0,0.0,0.0,1.0,0.568,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.928,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.017,0.0,0.0,0.0,6.831,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,281.666,7.350,158.327,0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.074,1.0,1.0,1.0,1.0,0.0,0.0,0.0,588.668,26.234,1.0,1.0,0.0,0.000,0.0,1.0,25.380,1.0,1.0,1.0,0.0,1.0,1.0,-6.481236,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.742,1.0,0.0,0.000,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,273.509,0.0,0.0,140,0.0,1.0,0.250,1.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,122.050,440.333,0.0,0.0,0.0,1.0,588.7465083599091,0.0,0.0,1.0,1.0,1.0,0.000,0.021,0.0,200.582,1.0,0.010,1.0,1.0,0.0,1.0,0.0,0.0,0.472,1.0,1.0,0.0,0.0,0.000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.41361256544502617,13.704,14200.0,0.0,0.0,0.031,0.0,0.0,1.0,0.0,1.0,1.0,22.899,1.0,93486.12633490562,0.0,1.0,0.000,0.0,0.0,0.0,1.0,0.035,1.0,0.0,0.0,0.0,0.0,1.0,0.495859375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,235.501,0.0,1.0,0.0,1.0,0.0,1.0,0.548,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.858,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.031,0.0,1.0,0.0,8.202,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,276.131,8.821,156.217,0.0,1.0,1.0,1.0,0.0,1.0,0.0,20.546,1.0,0.0,0.0,1.0,0.0,1.0,0.0,461.113,25.735,1.0,0.0,0.0,0.000,0.0,0.0,24.883,0.0,0.0,0.0,0.0,0.0,0.0,-7.8489885,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.733,1.0,1.0,0.031,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,267.775,1.0,0.0,141,0.0,1.0,0.204,0.0,1.0,1.0,0.0,1.0,0.000,1.0,1.0,0.000,0.0,1.0,1.0,0.897,432.738,0.0,0.0,0.0,0.0,461.2007088661194,0.0,0.0,1.0,1.0,0.0,0.000,0.016,0.0,196.385,1.0,0.000,1.0,1.0,1.0,1.0,0.0,0.0,0.510,0.0,1.0,0.0,0.0,0.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.5759162303664922,13.937,14300.0,0.0,1.0,0.000,1.0,0.0,1.0,1.0,1.0,1.0,22.930,1.0,94070.06437444687,0.0,1.0,0.000,0.0,0.0,0.0,1.0,0.098,1.0,0.0,1.0,1.0,0.0,1.0,0.496953125,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,238.016,1.0,1.0,0.0,1.0,0.0,1.0,0.642,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.948,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.016,0.0,1.0,0.0,4.812,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,279.212,5.324,157.998,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.030,1.0,1.0,1.0,0.0,0.0,1.0,0.0,583.867,25.827,1.0,1.0,1.0,0.000,0.0,1.0,25.023,1.0,0.0,0.0,0.0,0.0,0.0,-7.2154603,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.718,1.0,0.0,0.031,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,270.670,0.0,0.0,142,0.0,1.0,0.312,0.0,1.0,1.0,0.0,0.0,0.000,1.0,1.0,0.000,0.0,1.0,1.0,121.850,437.679,0.0,0.0,1.0,0.0,583.9380395412445,0.0,0.0,1.0,1.0,0.0,0.000,0.047,0.0,198.056,1.0,0.000,0.0,1.0,0.0,0.0,0.0,1.0,0.450,1.0,1.0,0.0,1.0,0.000,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.0,0.46596858638743455,13.942,14400.0,0.0,1.0,0.031,1.0,1.0,1.0,1.0,1.0,1.0,23.686,0.0,94534.9549176693,1.0,1.0,0.000,0.0,0.0,0.0,1.0,0.016,1.0,0.0,1.0,1.0,0.0,1.0,0.49265625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,240.010,0.0,1.0,0.0,1.0,0.0,1.0,0.642,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.077,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.016,0.0,0.0,0.0,3.089,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.000,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,281.742,3.558,158.957,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.260,1.0,0.0,1.0,0.0,1.0,1.0,0.0,464.829,26.676,1.0,1.0,1.0,0.000,0.0,0.0,25.857,1.0,1.0,0.0,1.0,1.0,0.0,-6.997548,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.755,1.0,1.0,0.016,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,273.404,1.0,0.0,143,0.0,1.0,0.297,0.0,1.0,1.0,0.0,1.0,0.000,1.0,1.0,0.000,0.0,0.0,1.0,0.950,441.203,0.0,1.0,0.0,0.0,464.89054322242737,0.0,0.0,1.0,1.0,0.0,0.000,0.094,1.0,200.526,0.0,0.031,0.0,1.0,1.0,0.0,0.0,1.0,0.422,1.0,0.0,0.0,0.0,0.000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.4293193717277487,13.791,14500.0,0.0,1.0,0.031,0.0,0.0,1.0,1.0,1.0,1.0,24.601,0.0,100958.00520086288,0.0,1.0,0.000,0.0,0.0,0.0,1.0,0.031,1.0,0.0,0.0,0.0,0.0,1.0,0.495234375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,239.324,1.0,1.0,1.0,1.0,0.0,0.0,0.376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.874,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.000,0.0,1.0,0.0,7.554,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,281.161,8.118,5993.117,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.056,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6422.972,28.323,0.0,1.0,1.0,0.000,0.0,0.0,27.553,1.0,0.0,0.0,1.0,1.0,0.0,-7.0905066,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.861,1.0,1.0,0.016,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,273.638,1.0,0.0,144,1.0,1.0,0.234,1.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,121.342,6274.595,0.0,0.0,0.0,0.0,6423.050283193588,0.0,1.0,1.0,1.0,0.0,0.000,0.031,0.0,200.206,1.0,0.000,0.0,0.0,0.0,1.0,0.0,1.0,0.517,1.0,0.0,0.0,0.0,0.000,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.4397905759162304,13.865,14600.0,0.0,1.0,0.016,0.0,0.0,1.0,1.0,1.0,1.0,23.982,1.0,101421.14909672737,0.0,1.0,0.000,0.0,0.0,1.0,1.0,0.094,1.0,1.0,1.0,0.0,0.0,1.0,0.496640625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,237.383,1.0,0.0,1.0,1.0,0.0,1.0,0.549,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.067,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.000,0.0,0.0,0.0,4.948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,279.899,5.418,157.536,1.0,0.0,1.0,1.0,0.0,1.0,0.0,21.891,1.0,0.0,1.0,1.0,0.0,1.0,0.0,463.070,27.995,1.0,0.0,0.0,0.000,0.0,1.0,27.097,0.0,1.0,0.0,1.0,1.0,0.0,-6.87596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.689,0.0,0.0,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,271.592,0.0,0.0,145,0.0,0.0,0.281,0.0,1.0,0.0,1.0,1.0,0.000,1.0,1.0,0.000,0.0,0.0,0.0,0.912,437.826,0.0,0.0,0.0,0.0,463.1438958644867,0.0,1.0,1.0,1.0,0.0,0.000,0.063,0.0,197.624,0.0,0.000,0.0,1.0,1.0,0.0,1.0,0.0,0.422,1.0,1.0,0.0,0.0,0.000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.4816753926701571,14.821,14700.0,1.0,0.0,0.002,0.0,0.0,1.0,1.0,1.0,1.0,27.645,1.0,102040.14642620087,1.0,0.0,0.004,0.0,0.0,1.0,1.0,0.093,1.0,0.0,1.0,1.0,0.0,1.0,0.497109375,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,255.037,0.0,1.0,0.0,1.0,0.0,1.0,0.615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.450,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.009,0.0,0.0,0.0,4.844,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,299.867,5.292,166.937,0.0,0.0,1.0,1.0,0.0,1.0,0.0,24.956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,618.921,31.901,1.0,1.0,0.0,0.000,0.0,0.0,31.151,0.0,0.0,0.0,0.0,1.0,1.0,-5.6483784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.989,1.0,1.0,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.460,0.0,1.0,146,1.0,0.0,0.389,0.0,1.0,1.0,0.0,0.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,126.102,467.239,1.0,0.0,1.0,1.0,618.9973294734955,0.0,0.0,1.0,1.0,1.0,0.000,0.082,1.0,212.642,1.0,0.003,1.0,1.0,0.0,0.0,0.0,0.0,0.433,1.0,1.0,0.0,1.0,0.000,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.39267015706806285,13.798,14800.0,0.0,0.0,0.017,0.0,1.0,1.0,1.0,1.0,1.0,24.081,0.0,102511.42831635475,0.0,1.0,0.000,0.0,0.0,1.0,0.0,0.035,1.0,0.0,0.0,0.0,0.0,1.0,0.498828125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,240.064,0.0,1.0,1.0,0.0,0.0,0.0,0.589,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.032,0.0,0.0,0.0,7.388,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,283.642,7.955,159.253,0.0,0.0,1.0,0.0,1.0,1.0,0.0,23.165,1.0,0.0,1.0,0.0,0.0,1.0,0.0,471.226,30.154,1.0,0.0,0.0,0.000,0.0,0.0,29.442,0.0,1.0,0.0,1.0,0.0,0.0,-6.3034987,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.723,1.0,1.0,0.017,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,276.214,0.0,1.0,147,1.0,0.0,0.286,0.0,0.0,1.0,0.0,0.0,0.000,1.0,0.0,0.000,0.0,1.0,1.0,0.977,443.416,0.0,0.0,0.0,0.0,471.2818901538849,0.0,0.0,1.0,0.0,0.0,0.000,0.053,0.0,200.883,1.0,0.016,0.0,1.0,1.0,1.0,1.0,0.0,0.470,1.0,1.0,0.0,1.0,0.000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.4031413612565445,13.775,14900.0,0.0,0.0,0.016,0.0,0.0,1.0,1.0,1.0,1.0,23.790,0.0,103094.8967974186,0.0,1.0,0.000,0.0,0.0,0.0,0.0,0.047,1.0,0.0,0.0,0.0,0.0,1.0,0.493984375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,237.736,0.0,1.0,0.0,0.0,0.0,1.0,0.627,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.535,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.062,0.0,0.0,1.0,4.176,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,281.056,4.619,157.466,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.431,1.0,1.0,1.0,0.0,0.0,1.0,0.0,583.389,29.160,1.0,1.0,1.0,0.000,0.0,0.0,28.434,0.0,1.0,0.0,1.0,1.0,0.0,-6.8679543,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.717,1.0,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.321,1.0,0.0,148,0.0,0.0,0.334,1.0,0.0,0.0,0.0,0.0,0.000,1.0,1.0,0.000,0.0,1.0,1.0,120.921,438.835,0.0,0.0,0.0,0.0,583.4684810638428,0.0,1.0,1.0,1.0,0.0,0.000,0.173,1.0,198.969,0.0,0.016,1.0,0.0,0.0,1.0,0.0,1.0,0.396,1.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
